id,name,artist,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster,cluster_label
0kwT98UXKA8SjkVpntdXoe,Hamal Mani Paidakay,Sabir Ali Baloch,['pop'],0.362,0.938,8,-8.196,1,0.0579,0.149,0.000163,0.451,0.897,186.579,379088,3,0,Energetic Happy
2vpnnprt3cUl9U8XeOiWh0,Allah Muhammad Char Yaar,Nusrat Fateh Ali Khan,['sufi'],0.445,0.616,2,-12.135,1,0.0685,0.475,0.0,0.863,0.733,109.109,907993,4,3,Acoustic Chill
508lUjbGcPrL0CfvHC7UvI,Happier - Matt Medved Remix,Marshmello,[],0.816,0.833,5,-5.972,1,0.0511,0.126,9.09e-06,0.0625,0.793,150.032,170164,4,2,Instrumental Calm
0BtztMzDoyk0rCDrgJbFA9,A Lwan Kon Yat,Tharr Gyi,['pop'],0.56,0.772,0,-4.703,1,0.0336,0.14,0.0,0.109,0.417,159.951,248893,4,2,Instrumental Calm
0WooNyWAV7FkYHHSh8z3wQ,Menu Barbad Karan Waliye,Arif Lohar,['sufi'],0.672,0.728,11,-5.435,0,0.0356,0.616,2.09e-05,0.567,0.755,121.934,451336,4,0,Energetic Happy
77cQxp3XaeC9EhuBGgy2wY,Haydan Gelen Hu'ya Gider,Mustafa Demirci,['sufi'],0.547,0.586,9,-10.1,0,0.0377,0.794,0.000237,0.0655,0.436,125.929,398480,4,1,Dance Party
1bMLCwGmwh0WAi1jhTr2KN,Ka Ranga Kahalo,Anuradha Paudwal,['ghazal'],0.528,0.576,9,-7.687,1,0.048,0.691,6.16e-06,0.221,0.686,140.767,327367,4,1,Dance Party
50kUIiEK2VVVhUvAjuayHg,Ami Je Tomar Tandav,Pritam,['bollywood'],0.301,0.479,8,-10.505,1,0.0559,0.501,0.0,0.0818,0.363,105.356,143081,5,1,Dance Party
32lItqlMi4LBhb4k0BaSaC,Candy Paint,Post Malone,[],0.67,0.654,4,-5.944,1,0.153,0.627,1.02e-06,0.071,0.438,180.024,227533,4,2,Instrumental Calm
17RMnDmv5CEo3s0tmipRyb,Change (feat. James Taylor),Charlie Puth,[],0.502,0.413,4,-7.373,1,0.039,0.872,0.0,0.213,0.474,187.221,217560,4,1,Dance Party
7GPT4holRZjyR758pXnDCL,A Good Hearted Woman,Charley Pride,['pop'],0.585,0.444,4,-13.726,1,0.032,0.464,0.000323,0.0859,0.449,127.385,177787,4,1,Dance Party
1xnIu7cK5iHPPPfp4IP3eU,Woh Ishq Jo Hamse Ho,Farida Khanum,['bollywood'],0.479,0.499,0,-12.279,1,0.0443,0.872,0.852,0.808,0.709,151.233,479260,4,4,Rap / Spoken
2mnOKD9rKsSW6hMn1WYUP1,Ikko Dil Si Data De,Sher Miandad Khan,['qawwali'],0.637,0.589,5,-9.599,0,0.0438,0.344,3.12e-06,0.218,0.957,145.368,540118,4,2,Instrumental Calm
4uGY9CqDtGtaTTLg1cgsWD,Machine,Imagine Dragons,[],0.638,0.679,4,-5.278,1,0.0425,0.0016,0.00655,0.121,0.596,109.045,181880,4,2,Instrumental Calm
2vt4uC35tqrRzNMsuWBVwv,"Malavalli Maavana Magane - From ""Odeya""",Kailash Kher,['sufi'],0.718,0.914,11,-4.243,1,0.346,0.0885,0.0,0.22,0.704,169.986,237355,4,2,Instrumental Calm
3rKx8LsKQADxHDkkpqLQJ2,Duniyan Seep Muhammad Moti,Atta Ullah Khan Esakhelvi,['qawwali'],0.66,0.421,1,-5.494,0,0.0465,0.75,0.0,0.295,0.542,152.206,380960,3,1,Dance Party
0vNZTmZevMdAJ5G9yxibtH,"Kaun Kehte Hain Bhagwan Aate Nahi (Achyutam Keshavam) [From ""Kaun Kehte Hain Bhagwan Aate Nahi (Achyutam Keshavam)""]",Tulsi Kumar,['bollywood'],0.393,0.818,2,-3.34,1,0.0601,0.425,1.6e-05,0.272,0.773,110.992,294348,4,0,Energetic Happy
0rZKMTBgbY8pro15mgY7Es,Kehte Ho Ishq Ka Afsana Chahiye,Nusrat Fateh Ali Khan,['qawwali'],0.413,0.548,10,-8.436,0,0.101,0.759,0.0041,0.677,0.596,102.758,1503902,4,3,Acoustic Chill
6wAGboK9kHuaGlpyRm6OHr,Ghunghat Chuk Lai Sajna Ve,Nusrat Fateh Ali Khan,['qawwali'],0.55,0.573,6,-9.961,1,0.0564,0.671,0.000173,0.508,0.842,133.724,609017,4,0,Energetic Happy
3zAXHUL5YcYOA41rruvjy4,Manchala,Vishal-Shekhar,['bollywood'],0.365,0.649,11,-5.295,0,0.0408,0.151,0.0,0.121,0.453,78.398,227507,4,0,Energetic Happy
3ngTEUq4SrzwLp0EcQyzuQ,Apni Nazro Ko,Sadhana Sargam,['bollywood'],0.572,0.48,2,-9.129,1,0.0536,0.399,1.05e-06,0.216,0.779,187.221,285545,3,2,Instrumental Calm
3unVcySYXdU8jMn9bwoMTP,Yeh Jo Halka Halka Suroor Hai,Nusrat Fateh Ali Khan,['qawwali'],0.392,0.467,8,-18.336,1,0.0569,0.322,3.64e-06,0.653,0.872,87.765,1754697,4,3,Acoustic Chill
3wsakqwRkMcSQeMz8Hm7ja,Rabba Goriyan Noon Qaid Karade,Shaukat Ali,['sufi'],0.449,0.428,5,-13.435,1,0.261,0.81,3.04e-06,0.385,0.642,144.014,161280,4,1,Dance Party
2TGFDtCfrrsIwJ0iB41t2g,Neeyat-e-Shauq Bhar Na Jaye,Abida Parveen,['sufi'],0.336,0.557,7,-6.864,1,0.133,0.797,0.000144,0.546,0.552,105.319,349841,4,0,Energetic Happy
0dzPpe6x8I3lGZFifUISew,Tum Ek Gorakh Dhanda Ho,Nusrat Fateh Ali Khan,"['qawwali', 'sufi']",0.535,0.764,6,-6.867,1,0.0726,0.381,0.0,0.318,0.823,135.729,1817448,4,3,Acoustic Chill
7uI1zUEAb667eOsJlZ3yfF,Desi Kalakaar,Yo Yo Honey Singh,['bollywood'],0.751,0.67,0,-4.587,1,0.267,0.0796,0.00018,0.0908,0.766,156.062,253353,4,2,Instrumental Calm
0lEmEL4Kt98QZWJH3IelwN,Aman,Eylem,['pop'],0.679,0.837,8,-6.812,1,0.0408,0.116,0.00502,0.133,0.797,125.011,196067,4,2,Instrumental Calm
68148GHxVa4ZohKThAtqAO,Koi Dekhda Naeen Khatawan Nu,Nusrat Fateh Ali Khan,['qawwali'],0.461,0.809,5,-8.292,0,0.158,0.0274,2.36e-06,0.255,0.8,138.531,778120,4,0,Energetic Happy
2jkieB6dmuAwmO0BKMBOG6,Don't Leave Me Alone (feat. Anne-Marie) - David Guetta Remix,David Guetta,[],0.785,0.673,0,-7.865,1,0.0541,0.00253,0.843,0.0593,0.651,123.998,298493,4,4,Rap / Spoken
62mEWGGKMGjkqQmdkQARA6,Kithe Gaiyon Dil Lake,Naseebo Lal,['sufi'],0.66,0.73,7,-7.514,0,0.0797,0.223,0.48,0.067,0.933,155.664,299233,4,2,Instrumental Calm
25FW9y7b9DRQPlWJMCSCgO,Ve Allah Jaane,Naseebo Lal,['sufi'],0.688,0.85,5,-1.969,0,0.0312,0.11,0.0291,0.383,0.87,144.065,361947,4,2,Instrumental Calm
3uC34eAsXCM6WwlDw1ef8o,Main Jana Jogi De Naal - Live Version,Nusrat Fateh Ali Khan,['qawwali'],0.493,0.848,5,-3.603,1,0.101,0.681,0.000359,0.733,0.709,116.9,1755017,4,3,Acoustic Chill
6lZ5gcVz0D9H0vedv0Qw6g,Mere Dil Ko Jiski Talash Thi,Asha Bhosle,['bollywood'],0.715,0.554,8,-6.607,0,0.0605,0.6,2.99e-06,0.331,0.887,145.923,171990,4,2,Instrumental Calm
5fKGE9tECbwxAqVtaromCT,Yeh Aarzoo Thi Madine Ka,Nusrat Fateh Ali Khan,['qawwali'],0.485,0.722,1,-8.154,0,0.0706,0.488,0.0,0.404,0.704,148.204,659460,3,0,Energetic Happy
1CaMftmXeZlNCvn2PZ3l43,Too Agar Benaqab Ho Jaye - Solo,Nusrat Fateh Ali Khan,['qawwali'],0.446,0.377,5,-16.822,1,0.0413,0.753,0.297,0.0902,0.618,85.695,501507,4,1,Dance Party
4Eoo7KVSVmEpwqgAmpU7av,Khwaja Se Mango - Garib Nawaz Qawwali,Rais Anis Sabri,['qawwali'],0.695,0.868,8,-4.933,1,0.0466,0.0869,0.0,0.0958,0.795,141.987,634143,4,2,Instrumental Calm
0AnTjDQQd2RIzdUni6e0Vg,Saweray Saweray,Sabri Brothers,['qawwali'],0.357,0.395,1,-13.211,1,0.0561,0.959,1.25e-06,0.113,0.454,118.65,485707,4,1,Dance Party
1Z9AwVuTLlXe130SNdDLhC,Yadan Terian Yadan,Naseebo Lal,['sufi'],0.635,0.814,8,-9.161,1,0.0686,0.306,0.00125,0.53,0.951,170.011,410946,4,0,Energetic Happy
4KuQeFDR4VCNGCbhnFiMHF,Nazan Hai Jis Pe Husn - Live,Sabri Brothers,"['ghazal', 'qawwali']",0.48,0.225,2,-17.311,1,0.111,0.802,0.000261,0.749,0.474,139.092,1268949,4,3,Acoustic Chill
7pTXDqvf6UEf1rHQCXELwu,"Pao Bhangrre Te Dhol (From ""Hero"")",Arif Lohar,['ghazal'],0.612,0.579,3,-11.392,1,0.062,0.636,1.99e-06,0.274,0.842,161.206,421399,4,1,Dance Party
16UO4S9ALzdBCgY0IYz3wv,"Sab Badhiya Hai (From ""Sui Dhaaga - Made in India"")",Sukhwinder Singh,['bollywood'],0.7,0.865,0,-4.779,1,0.0972,0.0923,0.0,0.386,0.648,162.953,236855,4,2,Instrumental Calm
5eXSxaHTxju7Q5AESG9xfH,Dhare Baanki Paag,Shubha Mudgal,['sufi'],0.376,0.476,8,-9.881,1,0.0317,0.351,0.0329,0.0818,0.171,97.914,548080,1,1,Dance Party
4SHiAsRIsmpOZa7raV3lGm,Meri Ankhon Ko Bakhshe Hain Ansoo,Nusrat Fateh Ali Khan,['sufi'],0.346,0.736,5,-7.824,0,0.0725,0.188,0.0,0.48,0.791,101.384,654886,4,0,Energetic Happy
0CVfovmUv7BnemOyTtOcbL,Sanam Re,Mithoon,['bollywood'],0.581,0.71,7,-4.961,0,0.0374,0.395,0.0,0.137,0.755,139.969,308714,4,2,Instrumental Calm
6CNT3B1Zy7DAVZbJ6KvoTT,Jeena Hai Humko,Amit Kumar,['bollywood'],0.503,0.874,4,-11.222,1,0.137,0.785,0.000609,0.715,0.537,161.381,502053,4,0,Energetic Happy
7AahPNmNgkMTFHpuA0n5Y5,Tujh Ko Aata Hai Har Ek Dukh Ka Madawa Karna,Nusrat Fateh Ali Khan,['qawwali'],0.501,0.704,1,-8.671,1,0.114,0.804,9.71e-05,0.852,0.632,144.439,868819,4,3,Acoustic Chill
2M3Iwc1L3X4KYid3cb4YoU,To Rabba Ki Kariye,Sukhwinder Singh,['bollywood'],0.682,0.8,10,-5.598,0,0.161,0.13,0.0,0.0969,0.695,124.26,233219,4,2,Instrumental Calm
5GdZhzf49q7m7swchVhTuK,Tohre Jaisan Thanedar Mile,Anuradha Paudwal,['ghazal'],0.736,0.397,9,-16.134,1,0.273,0.974,0.568,0.137,0.871,129.696,241338,4,4,Rap / Spoken
72n3z24Nh21DgU11G7TMQG,Hanuman Chalisa Superfast Speed Up,Brijesh Shandilya,['sufi'],0.695,0.815,4,-10.104,1,0.0545,0.347,3.69e-06,0.14,0.565,177.971,201600,4,2,Instrumental Calm
0fQlF0zDIalaVmhsg66iqM,Kamli Wala Muhammad,Nusrat Fateh Ali Khan,"['qawwali', 'sufi']",0.433,0.708,1,-7.591,1,0.0479,0.684,1.77e-06,0.262,0.757,131.893,759667,4,0,Energetic Happy
5i94Qx9BEKpcR8iZIZ8CRM,Carousel,Lontalius,['pop'],0.621,0.336,10,-14.275,1,0.0334,0.655,0.012,0.362,0.143,104.081,275030,4,1,Dance Party
6uKyiIcP2wMbJOGWiQLlSN,Sweet Pain - R + D Division Remix,Nusrat Fateh Ali Khan,['qawwali'],0.679,0.563,8,-11.501,1,0.105,0.0647,0.583,0.175,0.2,177.989,371507,4,4,Rap / Spoken
22ek7sIyKHCurZNWNeYvQn,Dekho Arooj Walo,Shahid Ali Khan,['qawwali'],0.487,0.713,5,-8.447,0,0.0484,0.397,3.04e-06,0.0774,0.774,155.456,452717,4,0,Energetic Happy
4Fsd3A4LRLQytbpBqKoaNI,What's Your Raashee? - Pal Pal Dil Jisko Dhoonde,Sohail Sen,['bollywood'],0.465,0.529,11,-7.585,0,0.0323,0.272,2.36e-06,0.241,0.406,119.57,238667,3,2,Instrumental Calm
2xiieEDYaAjE43d5W9rbe8,Mere Intezaar Karna,Nusrat Fateh Ali Khan,['qawwali'],0.463,0.647,10,-10.171,1,0.04,0.181,4.82e-06,0.303,0.835,110.35,594927,4,0,Energetic Happy
1EyjtnMGWyQgqiREKEVD74,Kaminey - Remix(Remix By D.J. Khushi),Vishal Bhardwaj,['bollywood'],0.618,0.909,7,-5.838,1,0.0344,0.0184,0.304,0.164,0.447,121.977,200504,4,2,Instrumental Calm
2qxXVVZ08KcaUWwxcfx2Ym,Tujh Ko Dekha To Ye Mehsoos Hua,Mehdi Hassan,['ghazal'],0.595,0.416,5,-10.554,1,0.0286,0.958,2.31e-05,0.338,0.621,116.853,227500,3,1,Dance Party
6JPUEloc0qDkustwyWHEpN,Havana - Live,Camila Cabello,[],0.641,0.776,0,-5.176,0,0.0359,0.114,0.000134,0.362,0.419,104.956,248572,4,2,Instrumental Calm
1iGgkb8l8bxoX9jAPHhASJ,Chandamama,Ashok Khosla,['ghazal'],0.77,0.728,2,-7.876,1,0.0433,0.5,0.0,0.154,0.784,115.915,261936,4,2,Instrumental Calm
4MyWGzrivhWRFIN3saP4ug,Love,Lana Del Rey,[],0.528,0.355,10,-10.896,1,0.0273,0.467,0.00237,0.108,0.277,98.889,277373,4,1,Dance Party
4RquIxE9fa04hiBs7oxXFs,Jhanjhar Khul Khul Jaaye,Ila Arun,['bollywood'],0.493,0.47,4,-13.064,1,0.0584,0.645,0.0,0.07,0.9,175.758,283493,4,1,Dance Party
6MdPGT6rQPg11v4J01oHz4,Jai Sadguru Jai Jai Sainath,Anup Jalota,['ghazal'],0.629,0.411,8,-12.134,0,0.0382,0.806,0.0,0.15,0.862,131.274,923611,4,1,Dance Party
46mskVJg7mlHfivYgIILLO,Mestü Hayranım,Süleyman Yardım,['sufi'],0.333,0.28,4,-11.16,1,0.0327,0.877,0.0102,0.0993,0.275,181.265,234440,4,1,Dance Party
2bzlyaQtwIgajzG4iGeupG,Paani Mein Meen Pyasi,Jagjit Singh,['sufi'],0.604,0.516,6,-6.906,1,0.0313,0.697,0.0,0.0638,0.574,127.918,341813,4,1,Dance Party
5DJSSRy2FoSzfSnwQLUhYt,Haidri Deewana,Rahat Fateh Ali Khan,['sufi'],0.556,0.873,2,-9.172,1,0.0559,0.185,7.39e-05,0.298,0.909,141.953,900729,4,0,Energetic Happy
1iNXJ2mTKFD2StbAuomHIG,"Swarg Se Sunder Bhawan Hai Maa Ka (From ""Aa Gayi Chitthi Mata Ki"")",Sonu Nigam,['bollywood'],0.581,0.849,1,-3.667,1,0.0572,0.797,0.0,0.323,0.918,91.547,307664,4,0,Energetic Happy
4zxpssj8DyrfZcEUSUiNxG,Ring Ring (feat. Clever),Juice WRLD,[],0.587,0.68,0,-4.382,0,0.0502,0.068,0.0,0.35,0.594,160.098,171817,4,2,Instrumental Calm
6clKcUAaMHTlSR8MgT3QvS,Happier - Cazzette Remix,Ed Sheeran,[],0.712,0.633,9,-7.748,0,0.0344,0.0643,0.000893,0.127,0.299,102.985,207491,4,2,Instrumental Calm
6SLMyJPRTh2zCX9SJJHTZQ,Written In The Stars,John Legend,[],0.612,0.519,9,-5.568,1,0.0391,0.478,0.0,0.189,0.537,108.882,231341,4,2,Instrumental Calm
6CVQzs9lpjyOkEfN5kVYgA,Naa Oye Rabba Naa,Arif Lohar,['sufi'],0.752,0.741,1,-7.989,1,0.0721,0.18,6.26e-05,0.598,0.951,147.487,931495,4,2,Instrumental Calm
6xtTKJRGy3xW28tWorIwGN,Dil Hay Bekhud Sambhaale Na Sambhle,Nusrat Fateh Ali Khan,['qawwali'],0.488,0.43,1,-15.894,1,0.346,0.123,0.00425,0.18,0.543,117.678,1330898,4,3,Acoustic Chill
1SmAfvD0gIgHnGhC4MUV11,Wolves - Sneek Remix,Selena Gomez,[],0.623,0.771,11,-4.979,0,0.0443,0.49,6.24e-05,0.11,0.204,138.024,274909,4,2,Instrumental Calm
6alUOXeJ3T6vi8dkN8QSbi,"Rishte Naate - From ""De Dana Dan""",Rahat Fateh Ali Khan,['sufi'],0.637,0.825,11,-6.612,1,0.0815,0.352,0.0,0.389,0.835,120.029,286587,4,2,Instrumental Calm
1rZ2hxF0WGbjKpv1Bot0fL,Akhiyan Vichon Hanju Dul Dul Jandey Ne,Naseebo Lal,['sufi'],0.695,0.826,3,-5.872,0,0.0687,0.437,4.78e-06,0.0567,0.844,88.0,361685,4,2,Instrumental Calm
7kVDkZkZc8qBUBsF6klUoY,I Don't Wanna Go,Alan Walker,[],0.423,0.751,11,-5.632,1,0.272,0.136,0.0,0.243,0.522,176.773,161667,4,0,Energetic Happy
3F6mwAod7MSsiBpOgAkffu,Aami Banaphool Go,Kanan Devi,['bollywood'],0.439,0.398,3,-7.676,1,0.0314,0.986,0.081,0.117,0.639,103.645,202988,5,1,Dance Party
7JjknOWccr4gg25MVI2Jcp,Yeh Dil Yeh Pagal,Ghulam Ali,['ghazal'],0.669,0.215,1,-20.193,1,0.041,0.83,0.00343,0.622,0.593,134.574,763373,4,1,Dance Party
6ZPg2irmu84pBiLUPBSR87,Love On Top,Beyoncé,[],0.652,0.748,0,-5.242,1,0.0887,0.0849,0.0,0.604,0.652,122.1,267413,4,2,Instrumental Calm
1lBqTGQ0nX1JeA2m7T51ux,Machika - Remix,J Balvin,[],0.757,0.885,9,-2.234,1,0.257,0.0564,0.0,0.128,0.657,105.967,291413,4,2,Instrumental Calm
1UbiVxEK4ybPPXLHRnDj2H,Asan Haan Yaar Pardesi,Atta Ullah Khan Esakhelvi,['ghazal'],0.401,0.814,5,-3.768,1,0.0518,0.346,1.09e-06,0.889,0.294,122.236,493547,4,0,Energetic Happy
4FbHAn4VLOAjIYJLSqI8ys,Jhoom Sharabi Jhoom,Aziz Nazan,['qawwali'],0.383,0.453,2,-14.435,0,0.0466,0.708,1.29e-06,0.0656,0.59,185.809,314932,3,1,Dance Party
41qP4HevH6YUI3OgYb9JpZ,Akhiyan Udeek Diyan,Nusrat Fateh Ali Khan,['qawwali'],0.445,0.72,1,-10.784,1,0.0775,0.106,0.0414,0.275,0.753,146.682,903511,4,0,Energetic Happy
77lAsduCkyIjykvU93LV8l,Pyaar Ho Jayega - Blind Love Mix,Vishal Mishra,['bollywood'],0.707,0.548,4,-9.074,0,0.0436,0.366,0.0,0.178,0.436,123.012,158447,4,2,Instrumental Calm
7hbbDUqMOQY6NT5tIJKx5w,Tum Ek Gorakh Dhanda Ho - Complete Original Recording,Nusrat Fateh Ali Khan,['qawwali'],0.535,0.764,6,-6.867,1,0.0726,0.381,0.0,0.318,0.823,107.729,1817448,4,3,Acoustic Chill
0CxkyNBiLoSPJNZqFV57Ao,Zakhmi hai dil mera,Shahid Ali Khan,['qawwali'],0.486,0.681,8,-6.607,1,0.0594,0.631,0.0,0.231,0.775,111.614,507011,4,0,Energetic Happy
0CiL8vBIQMI1dJFLVmyweG,"Varugiraai (From ""Ah…Aah"")",Hariharan,['ghazal'],0.729,0.745,6,-4.342,0,0.157,0.264,4.62e-05,0.104,0.516,126.959,401497,4,2,Instrumental Calm
6T2aLfDchx4eBXDHNky8my,Gel Meclisi Uşşak'a,Fatih Koca,['sufi'],0.52,0.533,5,-14.086,1,0.0557,0.654,0.00426,0.112,0.527,187.221,277630,4,1,Dance Party
2BO1hdQXTiewJC9lqiZ4nt,Om Jaygangadhar Jay Har,Anup Jalota,['ghazal'],0.782,0.651,5,-7.469,1,0.045,0.422,0.0,0.0962,0.818,151.983,747195,4,2,Instrumental Calm
3qpndP33fvJY7pyjuVUPRw,Shree Hanuman Chalisha,Suresh Wadkar,['bollywood'],0.55,0.303,0,-16.764,1,0.0806,0.205,0.0,0.12,0.335,84.983,808983,4,1,Dance Party
21YakstZQ9Wm1GZBKOEfzP,Shahswar-e Karbala Kee Shahswari Ko Salam,Nusrat Fateh Ali Khan,['qawwali'],0.68,0.492,5,-9.539,1,0.364,0.826,9.46e-06,0.775,0.88,146.148,884878,4,3,Acoustic Chill
1SJEXlkRlzGmK7zQ74eG5g,Sanu Ek Pal Chain,Rahat Fateh Ali Khan,['qawwali'],0.71,0.813,7,-6.099,1,0.0381,0.545,1.68e-05,0.105,0.847,139.998,210346,4,2,Instrumental Calm
5fTXQ5aWNYjIWHvAJImBj2,Este Payo,Tam Tam Go!,['pop'],0.783,0.589,4,-11.28,0,0.0337,0.122,8.4e-05,0.213,0.905,135.999,224000,4,2,Instrumental Calm
4vkA9YQYu49tUIsqp8vGG9,Yaadan Vichre Sajan Diyan Aaiyan,Rahat Fateh Ali Khan,['qawwali'],0.457,0.847,1,-3.939,0,0.0548,0.235,0.0,0.335,0.745,115.606,486518,4,0,Energetic Happy
2l25FKj5cTlz0OWU2Su4As,Je Prem Kanthe Dei Mala,Aarti Mukherji,['bollywood'],0.422,0.278,1,-12.968,1,0.0363,0.964,2.36e-06,0.445,0.38,110.183,209770,4,1,Dance Party
3fL4Zva7lJ3691KvpiW710,Zaalima,Sonu Nigam,['bollywood'],0.627,0.799,8,-11.187,1,0.0454,0.0819,0.272,0.0861,0.715,168.02,348082,4,2,Instrumental Calm
6c2RbeQF9yApk9btPnvgYg,Ni Khadi Ho Ke Gal Sun,Masood Rana,['ghazal'],0.555,0.726,5,-10.335,0,0.0415,0.892,0.509,0.326,0.945,134.441,175560,4,4,Rap / Spoken
5uC2bee3Ft2HMrcWcwnxwY,Kamaal,Badshah,['bollywood'],0.854,0.548,2,-12.436,1,0.245,0.239,1.54e-06,0.119,0.754,128.01,178260,4,2,Instrumental Calm
2oAg2JvSnWLHUORorkLdEQ,İrkem,Oruç Güvenç ve Tümata,['sufi'],0.521,0.325,2,-9.276,1,0.0447,0.818,0.0,0.18,0.96,162.35,133027,4,1,Dance Party
2w0poWshjtaNE3iylXApHz,Kurti Vich Dang - Allah Rakha,Naseebo Lal,['ghazal'],0.45,0.945,10,-4.716,0,0.18,0.17,0.00772,0.207,0.826,97.333,289845,3,0,Energetic Happy
0baYVkFX4vIXXmIuHRWXDN,Out My Way,Juice WRLD,[],0.664,0.832,10,-3.166,0,0.34,0.107,0.0,0.776,0.498,187.221,156621,4,2,Instrumental Calm
1h0yImRPIVAjhhHeNVlTuC,Youth (feat. Khalid),Shawn Mendes,[],0.534,0.596,6,-6.653,0,0.117,0.56,0.0,0.133,0.324,128.121,190867,4,2,Instrumental Calm
7C5BETqxg6I8QFTiLIPYhQ,Ae Jaan-E-Jan,Nusrat Fateh Ali Khan,['qawwali'],0.478,0.654,11,-7.365,1,0.0357,0.4,0.00131,0.125,0.614,160.266,304552,3,0,Energetic Happy
1lJ6Qne8g0kaogryA89VGr,Yeh Tera Chehra Yeh Teri Zulfein,Atta Ullah Khan Esakhelvi,['qawwali'],0.647,0.815,1,-8.976,1,0.133,0.6,0.0964,0.164,0.499,119.772,602723,4,2,Instrumental Calm
3pgiqUIVAZemx3033lyoup,You Don't Know My Name,Alicia Keys,[],0.263,0.663,9,-8.264,1,0.19,0.589,0.00451,0.342,0.25,167.271,366733,4,0,Energetic Happy
1TWvzIM2HzBAcOZphjK6wv,"Khushi Jab Bhi Teri (From ""Khushi Jab Bhi Teri"")",Jubin Nautiyal,['bollywood'],0.683,0.655,8,-5.782,0,0.0515,0.198,0.0,0.0772,0.806,102.043,240303,4,2,Instrumental Calm
2hbdN27EoU46TxTYK1zYj1,Bol Mitti Deya Baweya,Noor Jehan,['bollywood'],0.31,0.426,5,-12.124,0,0.0405,0.955,0.509,0.821,0.641,187.221,219716,4,4,Rap / Spoken
1YokpYRTClGDnqAwlTBAPc,Hey Ri Main Toh Dard,Sadhana Sargam,['bollywood'],0.637,0.38,4,-11.38,0,0.0275,0.642,0.0,0.11,0.601,98.041,346186,1,1,Dance Party
3vgiIJW3iSQRRvgYiW86i9,Brillo,J Balvin,[],0.535,0.384,9,-10.049,0,0.362,0.89,0.0,0.0964,0.767,145.947,159573,4,1,Dance Party
55lKsWc6PiGZvCpsWgsVY7,Chalo Deyar-e-Nabi Ki Janib,Sabri Brothers,['ghazal'],0.499,0.468,4,-15.596,1,0.0558,0.936,0.0245,0.0592,0.862,75.938,1665893,4,3,Acoustic Chill
4ym6mFCFP1mLXWXRYiGcGN,Lutt Mauj Mele,Asha Bhosle,['bollywood'],0.491,0.559,1,-10.481,0,0.0773,0.79,0.00022,0.249,0.61,100.408,297667,4,1,Dance Party
6rUZy2QSdxQE7k6UJrYda4,Dus Tu Ki E Yaar,Rahat Fateh Ali Khan,"['qawwali', 'bollywood']",0.508,0.747,10,-9.964,0,0.0455,0.0523,0.000446,0.298,0.935,141.428,865176,4,0,Energetic Happy
00uNGkRrqfbjNLHUhTL4OT,Kahani Pyar Ki,Pankaj Udhas,['ghazal'],0.493,0.391,0,-13.795,1,0.114,0.0752,0.0,0.0749,0.46,110.506,450445,4,1,Dance Party
3ubLqBAy5urF33OomSqiMH,Yeh Dil Na Behle,Kumar Sanu,['bollywood'],0.579,0.561,11,-15.618,0,0.0397,0.473,2.14e-06,0.117,0.691,151.71,206495,4,1,Dance Party
5LgFeUn0Jx8UVkPlrMbTOc,Finesse (Pink Panda Remix) [feat. Cardi B],Bruno Mars,[],0.752,0.888,5,-4.952,0,0.0828,0.0302,0.0,0.253,0.603,151.964,148064,4,2,Instrumental Calm
2kxrZR76dfLTborJjLJoHT,FREEDOM,Maxi Trusso,['pop'],0.551,0.427,7,-10.588,1,0.0617,0.824,0.00186,0.135,0.419,118.939,432527,4,1,Dance Party
6Xy72HZ9nf2jx48dQuF1mA,Anywhere,Rita Ora,[],0.649,0.743,11,-6.042,0,0.0679,0.0342,0.0,0.0855,0.344,106.915,215827,4,2,Instrumental Calm
5GtQkJTQ01zxZ9xRuIBRyY,Summer,Calvin Harris,[],0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,155.949,222533,4,2,Instrumental Calm
0dYPiZfDeGMjg0wPVeqlhv,Chardi Jawani Meri,Naseebo Lal,['sufi'],0.781,0.918,1,-4.63,1,0.0386,0.482,0.208,0.696,0.953,137.979,344999,4,0,Energetic Happy
6pHHVAPKuKlhbL628T85lr,Dil Wala Dukhra Naeen,Alam Lohar,['sufi'],0.603,0.729,10,-7.369,1,0.0733,0.444,3.12e-05,0.21,0.74,115.79,234801,4,2,Instrumental Calm
5PY1fUEy3rxVkYUam2LrdN,Tera Saath Ho,Falak Shabbir,['sufi'],0.532,0.663,0,-4.806,0,0.0464,0.355,0.0,0.0954,0.463,107.997,220497,4,2,Instrumental Calm
0u31E3b9QRRo0FfDzrPLtF,Mutu Bhari,Raju Singh,['bollywood'],0.715,0.522,5,-10.162,1,0.0301,0.77,0.0,0.338,0.757,152.525,314253,3,1,Dance Party
3A17VzrjUrbbvNywoJB75D,"Dohchay (From ""Dohchay"")",Shalmali Kholgade,['bollywood'],0.798,0.499,10,-7.919,0,0.0546,0.0382,0.000228,0.176,0.337,158.018,203094,3,2,Instrumental Calm
6OaVWaGfhXn70ZJfdVcabn,NO BYSTANDERS,Travis Scott,[],0.731,0.811,1,-3.225,1,0.0712,0.0204,0.0,0.411,0.426,175.045,218284,4,2,Instrumental Calm
